"","url","title","descriptionURL","organization","citation","abstract","valuecount","variablecount","sitecount","id","networkName","minLon","minLat","maxLon","maxLat"
"84","http://hydroportal.cuahsi.org/MWRA/cuahsi_1_1.asmx?WSDL","Boston Harbor and Massachusetts Bay Water Resources Authority","http://hiscentral.cuahsi.org/pub_network.aspx?n=5586","Massachusetts Water Resources Authority","These data have not yet been published in the primary scientific literature and are the product of work by a number of scientists, many of whom have papers in preparation. Therefore, these data must not be used for publication without consulting first with MWRA's Environmental Quality Department at web.enquad@mwra.state.ma.us (or phone: 617-788-4941). Please convey this information to all who use the data.","Boston Harbor encompasses nearly 50 square miles and is an estuary, where fresh water from tributary rivers mix with the salt water of Massachusetts Bay. The Massachusetts Water Resources Authority (MWRA) monitors water quality at more than 50 locations in Boston Harbor. Measurements are also made in the Charles, Mystic, and Neponset rivers. The monitoring program is designed to monitor the impacts of combined sewer overflows (CSOs) on the Harbor and rivers. The MWRA has been monitoring water quality in Boston Harbor and its tributary rivers since 1989. Collecting long-term water quality data helps to identify changes in water quality over time. The CUAHSI staff downloaded this data set from the MRWA's website, reformatted the metadata, and uploaded the data to CUAHSI's data hosting service, HydroPortal.
","370726",NA,"51","5586","MWRA","-71.19139","42.27075","42.41641","-70.89883"
"85","http://hydroportal.cuahsi.org/GLEON_LakeAnnie/cuahsi_1_1.asmx?WSDL","Lake Annie Instrumented Buoy, Venus FL","http://hiscentral.cuahsi.org/pub_network.aspx?n=5594","Archbold Biological Station","Archbold Biological Station.  (2015). Lake Annie_Florida_15 minute buoy and lake level data_RawFlagged [Data set]. 
","The GLEON_LakeAnnie Buoy was envisioned by Evelyn Gaiser (FIU) and Hilary Swain (Archbold Biological Station) in 2008, after Tim Kratz (Northern Lakes LTER) recommended Archbold add a buoy to complement the monthly lake data collection that started in 1983.  The buoy was an EMB-375 YSI buoy with a selection of sensors and instruments including a YSI sonde, thermistor chain, and LICOR PAR, as recommended by GLEON. With assistance of GLEON scientists the buoy was deployed in February 2008, in the center of the lake, together with a pressure gauge (water level) and rain gauge at the Lake Annie dock. New sensors have been added over time (micrometeorology). Many original and subsequent sensors have been replaced over time. The cost of the buoy, sensor replacement, and annual maintenance costs have been supported by Archbold Biological Station. The buoy has been maintained by Archbold technicians, especially Earl Keel, as well as Hilary Swain and Evelyn Gaiser. Datalogger programming and communications were completed by Earl Keel. Data collection began in February 2008 and the buoy has been deployed continuously since then, apart from an annual maintenance of ~2-3 days. There have been periods when different sensors failed and had to be replaced, resulting in several extended interruptions in data. Data are streamed via a wireless radio network every 15 minutes to the main buildings at Archbold, and real time data are available on the Archbold website (http://www.archbold-station.org/data/techview/index.html). Data QAQC includes systematic automated procedures (range, step, persistence) and intermittent manual review. Data are archived in an MS SQL database at Archbold for use within the GLEON network and beyond. During 2008-2015 there were 36 requests for Lake Annie buoy data and more than 11 publications (www.gleon.org).

This specific dataset consists of raw 15 minute data from the buoy, dock, and nearby weather station that have not been manually QC’ed. Data has been run through an automated flagging process to check for step, range, and persistence.  These data have not been gap-filled for missing timestamps. Please contact us for monthly calibration data. You may visit http://www.archbold-station.org/data/index.cfm for Archbold's Data and Metadata for this dataset as well as other research and monitoring datasets. ","14737245",NA,"28","5594","GLEON_LakeAnnie","-81.352","27.2077","27.2077","-81.352"
"86","http://hydroportal.cuahsi.org/MAAERI/cuahsi_1_1.asmx?WSDL","Mongolian-American Aquatic Ecology Research Initiative","http://hiscentral.cuahsi.org/pub_network.aspx?n=5595","Mongolian-American Aquatic Ecology Research Initiative",NA,"Daily water temperature records (Celsius) for lake Hövsgöl and associated Eg, Uur, and Selenge Rivers in North Central Mongolia.","1652604",NA,"33","5595","MAAERI","100.178","49.34919","51.30601","103.6416"
"87","http://hydroportal.cuahsi.org/ghcn/cuahsi_1_1.asmx?WSDL","Global Historical Climatology Network","http://hiscentral.cuahsi.org/pub_network.aspx?n=229","National Oceanic and Atmospheric Administration (NOAA)","Peterson, Thomas C. and Russell S. Vose (1997). ""An overview of the Global Historical Climatology Network temperature data base"". Bulletin of the American Meteorological Society 78 (12): 2837–2849.","The Global Historical Climate Network (GHCN) provides quality-controlled precipitation, temperature, snowfall, and snow depth time series data. GHCN-Daily contains records from over 100,000 stations in 180 countries and territories. Both the record length and period of record vary by station and cover intervals ranging from less than a year to more than 175 years.","2147483647",NA,"77947","229","GHCN","-179.983","-89","83.65","179.32"
"88","http://hydroportal.cuahsi.org/Scotland_NWIS/cuahsi_1_1.asmx?WSDL","National Waters Inventory for Scotland (NWIS) 2012-2014 data","http://hiscentral.cuahsi.org/pub_network.aspx?n=5597","The James Hutton Institute, Aberdeen, Scotland, UK","National Waters Inventory Scotland (NWIS) 2012-2014 data, 2015. The James Hutton Institute, Aberdeen, Scotland.","The National Waters Inventory for Scotland (NWIS) project consists of data from over 100 surface waters and groundwater gathered over a 2 year period. Data are on isotopic, organic and microbial characterisations of the waters. The samples were collected by the Scottish Environment Protection Agency (SEPA) and analysis mostly done in analytical laboratory of the James Hutton Institute, Aberdeen, Scotland, UK. The primary purposes of collecting the data include:to show the spatio-temporal variability of dissolved organic matter in the aquatic environment,to distinguish source provenance and transport processes within the natural ecosystem and to  show Faecal Indicator Organism (FIOs) concentrations in relation to catchment characteristics.  ","124649",NA,"98","5597","Scotland_NWIS","-5.434422","54.85587","58.58483","-1.833847"
"89","http://hydroportal.cuahsi.org/nevados/cuahsi_1_1.asmx?WSDL","Los Nevados","http://hiscentral.cuahsi.org/pub_network.aspx?n=5606","Escuela de Ingenieria de Antioquia ","Los Nevados Observatory. Accessed via the CUAHSI Water Data Center.","This data set has been created by the Escuela de Ingenieria de Antioquia. As part of a working group in the Global Network of Mountain Observatories (GNOMO), CUAHSI staff formatted metadata and re-published the data using CUAHSI's Cloud HydroServer.","3945600",NA,"20","5606","Nevados","-75.53911","4.8197","4.982278","-75.35194"
"90","http://hydroportal.cuahsi.org/Ramsar_atacama/cuahsi_1_1.asmx?WSDL","Humedales RAMSAR Atacama","http://hiscentral.cuahsi.org/pub_network.aspx?n=5607","Ministerio del Medio Ambiente (MMA), Región de Atacama, Chile","Humedales RAMSAR Atacama, Ministerio del Medio Ambiente (MMA), Region de Atacama, Chile","The Environmental Regional Secretary for the Atacama region (SEREMI MMA) in Copiapó is the local representative for the Ministry of the Environment of Chile has devices (meteorological station, conductivity and temperature sensors) to monitor the High Andean Wetlands that are of international importance (Ramsar Convention). There is data from weather stations and water monitoring sites in Chile. ","137825",NA,"7","5607","MMA_Atacama","-69.17414","-27.46561","-26.84056","-68.97495"
"91","http://hydroportal.cuahsi.org/KStateWeather/cuahsi_1_1.asmx?WSDL","Kansas State University Daily Weather Data","http://hiscentral.cuahsi.org/pub_network.aspx?n=269","Kansas State University","Kansas Weather Data Library. 2012.","Daily weather data are collected at 14 stations operated by Kansas State University Research and Extension.  Data include maximum air temperature, minimum air temperature, total precipitation, average relative humidity, average wind speed, and solar radiation.","800614",NA,"14","269","Kansas Weather Data","-101.775","37.369","39.829","-95.248"
"92","https://his.ord.epa.gov/prod/cuahsi_1_1.asmx?WSDL","EPA_Lake_Harsha","http://hiscentral.cuahsi.org/pub_network.aspx?n=5578","US EPA","EPA Harsha Lake Project",NA,"16375",NA,"28","5578","EPA_Lake_Harsha_Data","-84.29503","38.99054","39.21682","-83.91485"
"93","http://hydroportal.cuahsi.org/czo_catalina/cuahsi_1_1.asmx?WSDL","Catalina-Jemez CZO - Santa Catalina Mountains ","http://hiscentral.cuahsi.org/pub_network.aspx?n=177","University of Arizona","Logistical support and/or data were provided by the NSF-supported Jemez River Basin and Santa Catalina Mountains Critical Zone Observatory under the NSF EAR-0724958","This data service provides data collected from Santa Catalina Mountains sites.
We are developing an interdisciplinary observatory in the southwestern US that will improve our fundamental understanding of the function, structure and co-evolution of biota, soils, and landforms that comprise the Critical Zone (CZ). The observatory is designed as a natural laboratory for the earth science community to test hypotheses related to CZ function in relation to climatic and water cycle variation. We posit that CZ systems organize and evolve in response to open system fluxes of energy and mass that can be quantified at point to watershed scales. These fluxes include meteoric CZ inputs of radiation, water, and carbon that are modulated by surficial biota to produce fluids and biogeochemical components that undergo biotic and abiotic transformation during gradient-driven transport. We hypothesize that the coupling of physical, chemical and biological processes is related specifically and predictably to the timing and magnitude of these fluxes. Therefore, our CZ Observatory (CZO) is designed to examine the impacts of space-time variability in energy and water flux on coupled CZ processes along two well-constrained climate gradients. The first is on rhyolitic parent material in the Jemez River Basin of northern New Mexico (JRB) and the second is on granite and schist bedrock within the Santa Catalina Mountains in southern Arizona (SCM). Measurement, modeling, and experimentation at sites that vary in parent rock, elevation, aspect, slope, soil development, and vegetation will enable quantification of the feedbacks between energy and mass fluxes (driven by chemical and physical gradients) and measured components of CZ structure. Our team has developed an iterative modeling and measurement strategy, and a management structure that fosters integration among disciplines. The JRB-SCM CZO is organized around broad questions that require an integrated, multi-disciplinary approach including the following two: How does variability in energy input and related mass flux influence CZ structure and function? How do feedbacks between landscape evolution and the cycling of water and carbon alter short- and long-term CZ development? To identify the couplings among physical, chemical, and biological processes, our research integrates four crosscutting science themes that are both multi-disciplinary and multi-scale: Ecohydrology and Hydrologic Partitioning, Subsurface Biogeochemistry, Landscape Evolution and Surface Water Dynamics. We are employing an integrated process-based modeling approach to (i) identify optimal sites for measuring structure and process, (ii) refine hypotheses developed through field-based observation and measurements, (iii) explore feedbacks and emergent system behaviors, and (iv) develop transfer functions that can be used to relate system behavior across scales and modes of observation. Discoveries made at the JRB-SCM CZO will improve our ability to predict CZ response to changes in climate and land cover, which is immediately useful to regional resource managers and will ultimately inform broader-scale decision making. We coordinate closely with other CZOs to support data collection, storage, and dissemination. Our education and outreach activities are built upon other highly effective educational efforts developed and led at UA. We are developing a range of products and activities for K-16 students, the general public, and stakeholders, including summer Observatory field experiences for local high school and undergraduate students, graduate courses, and field camps in earth science, as well as coordination of related efforts by other science centers active in the region. We invite new investigators throughout the global earth sciences community to conduct novel and collaborative research at the JRB-SCM CZO.","6748694",NA,"25","177","czo_catalina","-110.8405","32.4261","32.55995","-110.7399"
"94","http://hydroportal.cuahsi.org/sagehencreek/cuahsi_1_1.asmx?WSDL","Sagehen Creek Field Station","http://hiscentral.cuahsi.org/pub_network.aspx?n=5590","University of California, Berkeley","Sagehen Creek Field Station Data. Accessed via the CUAHSI Water Data Center. Original data available: http://www.wrcc.dri.edu/cgi-bin/rawMAIN.pl?casagh","This data set has been created by the Sagehen Creek Field Station. As part of a working group in the Global Network of Mountain Observatories (GNOMO), CUAHSI staff downloaded these data from the Western Regional Climate Center, formatted metadata, and re-published the data using CUAHSI's Cloud HydroServer. ","107023",NA,"1","5590","SagehenCreek","-120.2369","39.4325","39.4325","-120.2369"
"95","http://hydroportal.cuahsi.org/GlobalRiversObservatory/webapp/cuahsi_1_1.asmx?WSDL","Global Rivers Observatory","http://hiscentral.cuahsi.org/pub_network.aspx?n=3534","The Global Rivers Observatory",NA,"This is a prototype data service setup by CUAHSI staff for the Global Rivers Observatory scientists so that they can evaluate the use of HIS. Data and metadata are subject to change without notice.

Scientists from the Woods Hole Research Center and the Woods Hole Oceanographic Institution have joined with partners from around the world to investigate river chemistry in Earth’s most significant river systems. Now active in 18 watersheds around the world – with the goal of expanding to several more – the Global Rivers Observatory is measuring the chemical composition of rivers near their mouths where they empty into the ocean.
	
The Global Rivers Observatory is advancing understanding of how climate change, deforestation, and other disturbances are impacting river chemistry and land-ocean linkages. This knowledge is vital for tracking the health of Earth’s watersheds and for predicting how Earth’s water and chemical cycles will change in the future. As the human population approaches 9 billion people over the coming decades, this understanding will be essential as vast numbers of people that are dependent on the services rivers provide struggle to adapt to rapidly changing conditions.","7033",NA,"37","3534","GlobalRiversObservatory","-124.3768","49.10447","54.42168","-118.6027"
"96","http://hydroportal.cuahsi.org/mwdis/cuahsi_1_1.asmx?WSDL","Mason Water Data Information System (MWDIS)","http://hiscentral.cuahsi.org/pub_network.aspx?n=5572","George Mason University","(1)
Anne-Eleonore Paquier, Jana Haddad, Seth Lawler, Celso M. Ferreira, Ferreira's Flood Hazard Research Lab, George Mason University, Project: ""Quantifying storm surge attenuation by wetlands, Wetlands and Coastal Resilience: Quantifying the power of nature to reduce storm surge,"" 2015-2016.","The Mason Water Data Information System (MWDIS) is a platform designed to share water data collected by researchers at George Mason University. Our goal is to encourage water data sharing and to provide an internet-based system to facilitate water data publishing for the Mason research community.

PROJECT 1:
Quantifying Storm Surge Attenuation by Wetlands.

PROJECT 2:
Mason Educational Watershed","1682142",NA,"23","5572","MWDIS","-76.30661","37.11767","38.22768","-75.80391"
